Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Category Screening,M8_q01,How often do you personally use body wash or shower gel?,daily,Daily,"Direct evidence states the participant showers once a day, indicating daily use of body wash."
Category Screening,M8_q02,Which body wash or shower gel brands have you used in the past 3 months? Select all that apply.,"[""dove"", ""lux""]",Dove; Lux,"Real interview data shows current use of Dove and past use of Lux body scrub, indicating usage of these brands in the recent period."
Category Screening,M8_q03,"Overall, how satisfied are you with the body wash or shower gel you currently use most often?",somewhat_satisfied,Somewhat satisfied,"Participant likes good fragrance, decent lather, and non-drying feel but finds fragrance lasting power just okay, indicating moderate satisfaction."
Category Screening,M8_q04,"What, if anything, would you most like to see improved in body wash or shower gel products?",I would most like to see longer-lasting fragrance and better moisturizing benefits without increasing price. Packaging should remain simple and minimalistic.,I would most like to see longer-lasting fragrance and better moisturizing benefits without increasing price. Packaging should remain simple and minimalistic.,Real interview answers highlight fragrance lasting power as just okay and desire for moisturising benefits with modest price and simple packaging.
Concept 1: Dove 60-Second Body Spray,M8_q05,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"The participant is somewhat interested in the Dove 60-Second Body Spray but has concerns about price and effectiveness, so a moderate interest rating fits."
Concept 1: Dove 60-Second Body Spray,M8_q06,"What, if anything, did you find most appealing about the Dove 60-Second Body Spray concept?","The most appealing part is the promise of a quick, 60-second clean which fits a busy lifestyle and uses proven micellar technology from Dove's face care range.","The most appealing part is the promise of a quick, 60-second clean which fits a busy lifestyle and uses proven micellar technology from Dove's face care range.","Survey responses show some appeal for the quick cleaning benefit and micellar technology, though relevance and satisfaction are only somewhat positive."
Concept 1: Dove 60-Second Body Spray,M8_q07,"What, if anything, would you change or improve about the Dove 60-Second Body Spray concept?","I would improve the price point as Rs.199 for 100ml seems high, and I would want clearer proof that it works as claimed since I am skeptical about new claims.","I would improve the price point as Rs.199 for 100ml seems high, and I would want clearer proof that it works as claimed since I am skeptical about new claims.",Concerns about price being too high and skepticism about claims are repeatedly mentioned in survey data for the Dove 60-Second Body Spray.
Concept 1: Dove 60-Second Body Spray,M8_q08,How well does the Dove 60-Second Body Spray concept fit with your current routine?,3,3 (Somewhat well),The concept fits somewhat well with the participant's routine as per prior answers indicating moderate fit.
Concept 1: Dove 60-Second Body Spray,M8_q09,How likely would the Dove 60-Second Body Spray be to save you time in your routine?,3,3 (Moderately likely),"Participant believes the product could moderately save time but is skeptical about claims, so a moderate likelihood is appropriate."
Concept 1: Dove 60-Second Body Spray,M8_q10,"Based on what you've seen, how likely would you be to buy the Dove 60-Second Body Spray?",probably_not,Probably would not buy,"Participant values trusted Dove body wash and is cautious about trying new products without thorough research; the 60-second spray concept seems convenient but unproven and priced at premium level, making purchase unlikely."
Concept 1: Dove 60-Second Body Spray,M8_q12,How unique or different is the Dove 60-Second Body Spray compared to other body wash products available today?,somewhat,Somewhat unique,"The 60-second cleaning claim and micellar technology are somewhat different from regular body washes but not radically unique given participant's preference for proven, consistent products."
Concept 1: Dove 60-Second Body Spray,M8_q13,How relevant is the Dove 60-Second Body Spray to your personal needs?,somewhat,Somewhat relevant,"While speed and convenience are appealing, participant showers once daily and prefers thorough cleansing with trusted products, so relevance is moderate but not high."
Concept 1: Dove 60-Second Body Spray,M8_q14,How believable are the claims made about the Dove 60-Second Body Spray?,somewhat,Somewhat believable,"Claims about micellar technology and quick cleaning seem plausible but participant is generally cautious and prefers clinical backing, so not fully convinced without more evidence."
Concept 1: Dove 60-Second Body Spray,M8_q15,How well does the Dove 60-Second Body Spray idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Dove is trusted and familiar, so the product fits the brand image somewhat, though the new format is a slight departure from traditional Dove body wash."
Concept 1: Dove 60-Second Body Spray,M8_q16,How would you describe the Dove 60-Second Body Spray? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Survey responses rate the Dove 60-Second Body Spray as somewhat unique and somewhat fitting, with moderate interest and skepticism about price and claims, indicating mostly neutral to slightly positive ratings with innovation recognized."
Concept 1: Dove 60-Second Body Spray,M8_q19,"What concerns, if any, would you have about trying the Dove 60-Second Body Spray? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,"Survey and interview data indicate some skepticism about Dove 60-Second Body Spray's efficacy, price concerns at Rs.199-399, and satisfaction with current Dove body wash."
Concept 2: Dove Skip,M8_q20,"Overall, how interested are you in this product concept?",4,4,"Participant is quite interested in Dove Skip due to its 12-hour moisturization and time-saving benefits, though price is a concern, so rating 4 fits."
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?","The most appealing aspect is the 12-hour moisturization straight from the shower, eliminating the need for body lotion which is often skipped.","The most appealing aspect is the 12-hour moisturization straight from the shower, eliminating the need for body lotion which is often skipped.","Real and survey data emphasize the appeal of moisturising benefits that last and convenience of no lotion needed, matching the Dove Skip concept."
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?","I would want the price to be more modest as Rs.349-599 feels a bit high, and the packaging should be simpler without flashy colors to match my preferences.","I would want the price to be more modest as Rs.349-599 feels a bit high, and the packaging should be simpler without flashy colors to match my preferences.","Price concerns and preference for simple, minimalistic packaging are consistent themes in the profile and prior answers."
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,3,3 (Somewhat well),"Dove Skip fits somewhat well with the participant's routine, consistent with previous responses."
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,4,4,"Participant sees Dove Skip as likely to save time by eliminating lotion use, but not extremely likely due to price concerns."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",probably_buy,Probably would buy,"The Dove Skip product addresses a common pain point (forgetting to moisturize) with a convenient in-shower solution, aligning with participant's preference for effective, non-harsh, and moisturizing products."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,"Similar to the Dove 60-Second Body Spray, the Dove Skip's moisturizing claim is somewhat unique but not radically different from other body washes; consistent with prior answers rating uniqueness as 'somewhat unique'."
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,somewhat,Somewhat relevant,"The Dove Skip's moisturizing benefit aligns with the participant's desire for moisturized skin post-shower but they have not expressed strong urgency or extreme relevance, matching previous 'somewhat relevant' ratings."
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,"Prior responses rated Dove product claims as 'somewhat believable', indicating moderate trust but some skepticism, which applies here as well."
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Earlier answers show the participant feels Dove product ideas fit 'somewhat well' with brand expectations, so this remains consistent."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"The Dove Skip concept is rated as somewhat unique and somewhat relevant, with moderate interest and concerns about price and packaging, suggesting neutral ratings across characteristics."
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,"Given the mid-to-high price (Rs.349-599) and loyalty to Dove shea butter variant, concerns about price and effectiveness are expected, alongside contentment with current product."
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),Participant is moderately interested in Dove Night Wash for its calming benefits but wants price and fragrance improvements.
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?","The calming ritual with chamomile and lavender oils to help unwind and prepare for sleep is the most appealing part, offering a distinct night shower experience.","The calming ritual with chamomile and lavender oils to help unwind and prepare for sleep is the most appealing part, offering a distinct night shower experience.",Survey and real data show some interest in the night wash concept due to its calming and stress-reducing benefits.
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?","I would reduce the price to a more modest range and ensure the fragrance is mild and warm rather than too strong, to fit my preference for subtle scents.","I would reduce the price to a more modest range and ensure the fragrance is mild and warm rather than too strong, to fit my preference for subtle scents.","Price sensitivity and preference for mild, warm fragrances like vanilla are consistent across the profile."
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),"Dove Night Wash fits somewhat well with the participant's routine, matching prior survey answers."
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",might_buy,Might or might not buy,"Given the participant's moderate interest in Dove new products and cautious buying behavior, they are unlikely to be enthusiastic buyers of the Night Wash, reflecting a neutral stance."
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,"The calming, sleep-prep benefit is somewhat unique but not groundbreaking, consistent with prior uniqueness ratings for Dove innovations."
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,"The participant has not indicated a strong need for a night-specific body wash, so the product is somewhat relevant but not highly so."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,"Consistent with prior trust levels in Dove claims, the participant finds the Night Wash claims moderately believable but not fully convinced."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Previous answers consistently rated Dove Night Wash as 'somewhat' fitting Dove brand expectations and somewhat relevant, so this aligns with established pattern."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Night Wash is seen as somewhat unique and somewhat relevant, with moderate interest and price concerns, indicating neutral ratings across the board."
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,Dove Night Wash priced at Rs.299-499 is somewhat relevant but not strongly compelling; price and efficacy doubts plus satisfaction with current body wash are consistent concerns.
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Previous answers show moderate interest in Dove Yours & Mine, appreciating the personalized fragrance quiz and subtle scent connection but concerned about price (₹799-999)."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?",The personalized fragrance quiz and the idea of carrying a subtle trace of each other's scent to feel connected even when apart is very appealing.,The personalized fragrance quiz and the idea of carrying a subtle trace of each other's scent to feel connected even when apart is very appealing.,The concept aligns with the profile's appreciation for personalized scents and emotional connection through fragrance.
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I would reduce the price to a more modest range and ensure the fragrance remains subtle and warm, as I prefer mild scents. The personalized fragrance quiz is a great idea and should be highlighted more in marketing.","I would reduce the price to a more modest range and ensure the fragrance remains subtle and warm, as I prefer mild scents. The personalized fragrance quiz is a great idea and should be highlighted more in marketing.",Direct evidence shows a preference for subtle scents and price sensitivity around ₹799-999; the personalized fragrance quiz is the most appealing aspect.
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,"Given cautious purchase behavior, preference for trusted products, and moderate interest in partner-related scent products, 'might or might not buy' fits best."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,Similar Dove products were rated 'somewhat unique' and this product's personalized scent concept is novel but not radically different.
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,"Prior ratings for related Dove products and personal relevance consistently fall in the 'somewhat' range, indicating moderate personal relevance."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"Claims about Dove products have been rated 'somewhat believable' previously, reflecting cautious trust without full conviction."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Consistent with previous Dove product fit ratings, this concept fits Dove brand expectations somewhat well."
