Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Category Screening,M8_q01,How often do you personally use body wash or shower gel?,daily,Daily,"Participant uses body wash only and has a detailed daily bathing routine, indicating daily use."
Category Screening,M8_q02,Which body wash or shower gel brands have you used in the past 3 months? Select all that apply.,"[""dove"", ""fiama"", ""Clean & Clear""]",Dove; Fiama; Clean & Clear,"Real interview evidence states current use of Dove and sometimes Clean & Clear (similar to Fiama in exfoliating beads), indicating these brands used recently."
Category Screening,M8_q03,"Overall, how satisfied are you with the body wash or shower gel you currently use most often?",very_satisfied,Very satisfied,Participant states nothing frustrates them about current body wash and shows strong brand loyalty to Dove.
Category Screening,M8_q04,"What, if anything, would you most like to see improved in body wash or shower gel products?","I would like to see more body washes with a thick creamy texture that moisturize well without needing extra lotion, ideally priced within ₹199-349 and available easily at stores like D-Mart or BigBasket.","I would like to see more body washes with a thick creamy texture that moisturize well without needing extra lotion, ideally priced within ₹199-349 and available easily at stores like D-Mart or BigBasket.","Preference for thick cream texture and moisturized skin feeling is stated, with price sensitivity in mid-range and convenience of purchase at common retailers."
Concept 1: Dove 60-Second Body Spray,M8_q05,"Overall, how interested are you in this product concept?",4,4,"The Dove 60-Second Body Spray concept is appealing due to its promise of quick cleansing fitting a busy lifestyle, so a high but not extreme interest (4) aligns with prior 'probably buy' and 'somewhat interested' responses."
Concept 1: Dove 60-Second Body Spray,M8_q06,"What, if anything, did you find most appealing about the Dove 60-Second Body Spray concept?","The most appealing part is the promise of getting completely clean in just 60 seconds, which fits well with my busy, impulsive lifestyle when I need a quick shower between activities.","The most appealing part is the promise of getting completely clean in just 60 seconds, which fits well with my busy, impulsive lifestyle when I need a quick shower between activities.",Direct evidence shows appreciation for the speed and cleaning benefit of the Dove 60-Second Body Spray concept.
Concept 1: Dove 60-Second Body Spray,M8_q07,"What, if anything, would you change or improve about the Dove 60-Second Body Spray concept?","I would want clearer proof that it really works as claimed and assurance it won't irritate my skin; also, making it more widely available at my usual stores would help.","I would want clearer proof that it really works as claimed and assurance it won't irritate my skin; also, making it more widely available at my usual stores would help.",Concerns about claims working and skin irritation plus availability were top concerns for trying this product.
Concept 1: Dove 60-Second Body Spray,M8_q08,How well does the Dove 60-Second Body Spray concept fit with your current routine?,4,4,"The concept fits somewhat well with the current routine as per prior answers (somewhat well), so rating 4 reflects a positive but not perfect fit."
Concept 1: Dove 60-Second Body Spray,M8_q09,How likely would the Dove 60-Second Body Spray be to save you time in your routine?,4,4,"Given the product promises time-saving and the participant values convenience and quick commerce, a moderately high likelihood (4) to save time fits well."
Concept 1: Dove 60-Second Body Spray,M8_q10,"Based on what you've seen, how likely would you be to buy the Dove 60-Second Body Spray?",probably_buy,Probably would buy,"The product’s speed and convenience appeal to the participant’s impulsive and fast lifestyle, but price and trial size may moderate definite purchase."
Concept 1: Dove 60-Second Body Spray,M8_q12,How unique or different is the Dove 60-Second Body Spray compared to other body wash products available today?,somewhat,Somewhat unique,The 60-second cleaning concept is somewhat different but not radically unique compared to regular body washes.
Concept 1: Dove 60-Second Body Spray,M8_q13,How relevant is the Dove 60-Second Body Spray to your personal needs?,somewhat,Somewhat relevant,The product’s benefit of quick cleaning fits a busy lifestyle but participant values texture and moisturizing effects more.
Concept 1: Dove 60-Second Body Spray,M8_q14,How believable are the claims made about the Dove 60-Second Body Spray?,somewhat,Somewhat believable,Participant is moderately skeptical and prefers to research claims before fully trusting new product claims.
Concept 1: Dove 60-Second Body Spray,M8_q15,How well does the Dove 60-Second Body Spray idea fit with what you expect from the Dove brand?,very,Fits very well,Dove is the participant’s preferred brand and the product aligns with Dove’s image of effective personal care.
Concept 1: Dove 60-Second Body Spray,M8_q16,How would you describe the Dove 60-Second Body Spray? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 4; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"The Dove 60-Second Body Spray is seen as somewhat unique, innovative, and fitting well with the impulsive lifestyle, so mostly positive ratings with a neutral on memorability fits."
Concept 1: Dove 60-Second Body Spray,M8_q19,"What concerns, if any, would you have about trying the Dove 60-Second Body Spray? Select all that apply.","[""skeptical_claims"", ""skin_irritation"", ""availability""]",Might not work as claimed; Could irritate my skin; Might not be available where I shop,Profile shows some skepticism about new products and concern about skin irritation; also values availability at usual stores.
Concept 2: Dove Skip,M8_q20,"Overall, how interested are you in this product concept?",4,4,"The Dove Skip concept is appealing for its 12-hour moisturization saving lotion time, but price concerns lower enthusiasm slightly, so a 4 reflects strong but cautious interest."
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?","The idea of getting 12-hour moisturized skin directly from the shower is very appealing because I often skip lotion, and this would save time and effort.","The idea of getting 12-hour moisturized skin directly from the shower is very appealing because I often skip lotion, and this would save time and effort.",Evidence shows strong appeal for Dove Skip’s moisturizing benefit that removes the need for body lotion.
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?","I would reduce the price a bit since ₹349-599 feels high, and maybe highlight more clearly how the moisture barrier works to convince skeptical buyers like me.","I would reduce the price a bit since ₹349-599 feels high, and maybe highlight more clearly how the moisture barrier works to convince skeptical buyers like me.",Price concerns and skepticism about claims were noted as barriers for Dove Skip.
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,4,4,"Fits somewhat well with routine as moisturizing after shower is desired but often skipped, so rating 4 aligns with prior 'somewhat well' and 'probably buy' answers."
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,4,4,"Likely to save time moderately well given it replaces lotion step, so 4 is consistent with prior moderate-high relevance and interest."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",probably_buy,Probably would buy,"The moisturizing benefit aligns well with participant’s ideal post-wash skin feeling, but price at ₹349-599 is at the higher end of comfort zone."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,"Similar Dove product (60-Second Body Spray) was rated 'Somewhat unique' and this product concept is a related innovation in moisturizing during wash, so 'Somewhat unique' fits consistency."
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,somewhat,Somewhat relevant,"Prior answers show Dove 60-Second Body Spray was 'Somewhat relevant' and moisturizing after shower is a known need, but not extremely urgent, so 'Somewhat relevant' is consistent."
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,"Previous similar Dove product claims were rated 'Somewhat believable,' so this new technology claim aligns with that moderate trust level."
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,very,Fits very well,"Earlier Dove product ideas were said to fit 'very well' with brand expectations, so this moisturizing innovation fits Dove's image well."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 4; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Skip is somewhat unique and relevant, appealing mainly for its moisturizing benefit, but price concerns and moderate excitement level lead to mostly neutral ratings with slightly positive fit."
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,Price sensitivity within mid-range bracket and some skepticism about claims combined with skin irritation caution.
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Interest in Dove Night Wash is moderate due to calming benefits but price and proof concerns, so a 3 reflects moderate interest."
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?","I like that it turns the night shower into a calming ritual with ingredients like chamomile and lavender to help me unwind, which feels different from my usual rushed showers.","I like that it turns the night shower into a calming ritual with ingredients like chamomile and lavender to help me unwind, which feels different from my usual rushed showers.","Appeal is based on the calming, stress-reducing benefit and differentiation from morning routines."
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?","I would want the price to be more affordable and clearer evidence that the calming effects are real, plus maybe a richer lather to make the experience feel more luxurious.","I would want the price to be more affordable and clearer evidence that the calming effects are real, plus maybe a richer lather to make the experience feel more luxurious.","Price and claim believability concerns exist, and a richer texture aligns with preferred thick cream texture."
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),"Fits somewhat well with routine as night shower is a calming ritual but not daily priority, so rating 3 matches prior 'somewhat well' fit."
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",probably_buy,Probably would buy,"Given the participant's moderate trial tendency and liking for Dove, plus interest in new functional benefits, 'Probably would buy' fits their exploratory but brand-loyal behavior."
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,"The calming night shower concept with clinical ingredients is somewhat unique compared to regular body washes, matching prior 'Somewhat unique' ratings for Dove innovations."
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,"While the participant values moisturizing and skin feel more, the night wash calming benefit is somewhat relevant but not a primary need."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,"Claims involving clinical ingredients and stress hormone reduction are accepted with moderate belief, consistent with prior 'Somewhat believable' ratings."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Previous answers rate Dove Night Wash as somewhat unique, somewhat relevant, and claims somewhat believable, indicating a moderate fit with Dove's brand expectations."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,Dove Night Wash is somewhat unique and somewhat relevant but less fitting to routine; price and efficacy concerns keep ratings neutral across the board.
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"Similar concerns apply for Night Wash as for other Dove variants, with price sensitivity and skin safety top concerns."
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Prior survey answers show moderate interest (might_buy) and describe the concept as somewhat unique and somewhat believable, with price concerns around ₹799 making high enthusiasm unlikely."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?",The personalized fragrance quiz and the idea of carrying a subtle scent that connects me to my partner even when apart is the most appealing part.,The personalized fragrance quiz and the idea of carrying a subtle scent that connects me to my partner even when apart is the most appealing part.,The emotional connection and customization aspect resonates with the internal confidence and emotional shopper profile.
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I would make the price more affordable, ideally under ₹700, and ensure it is easily available at common stores like D-Mart or BigBasket; also, clearer proof that the personalized fragrance really works and lasts would improve trust.","I would make the price more affordable, ideally under ₹700, and ensure it is easily available at common stores like D-Mart or BigBasket; also, clearer proof that the personalized fragrance really works and lasts would improve trust.","Concerns about high price and availability were noted, along with skepticism about claims; improving accessibility and proof would address these."
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,"The profile shows moderate relevance and uniqueness for Dove's personalized scent concepts, with price sensitivity around ₹799-999 and fragrance not being a primary purchase driver."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,"Similar Dove personalized scent products were rated somewhat unique previously, reflecting moderate differentiation without strong novelty."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,The participant values personal care products for self-confidence but fragrance-based products are only somewhat relevant to their needs.
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"Prior ratings for Dove claims were generally somewhat believable, reflecting moderate trust but some skepticism."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,Consistent with prior ratings of Dove product concepts that are somewhat fitting but not a perfect brand match.
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Yours & Mine is somewhat unique and innovative due to personalization but price and availability concerns temper enthusiasm, resulting in mostly neutral ratings with a slight innovation tilt."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""availability""]",Price might be too high; Might not work as claimed; Might not be available where I shop,Higher price (₹799-999) is above usual comfort zone; some doubt on efficacy and availability at preferred stores.
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",4,4,"Previous answers indicate probable purchase interest (probably_buy) and appeal due to AI customization matching exploratory nature, though price concerns keep interest from being extreme."
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The most appealing part is the AI skin analysis that customizes the body wash for my unique skin needs, which feels more relevant than generic products and matches my exploratory nature.","The most appealing part is the AI skin analysis that customizes the body wash for my unique skin needs, which feels more relevant than generic products and matches my exploratory nature.","Direct evidence highlights appeal in personalized, skin-specific customization enabled by AI, fitting the profile's interest in relevant, tailored products."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would want the price to be lower, ideally closer to ₹500-600, clearer evidence that the customization actually improves skin, and assurance that it won't irritate my skin.","I would want the price to be lower, ideally closer to ₹500-600, clearer evidence that the customization actually improves skin, and assurance that it won't irritate my skin.","Concerns about high price, skepticism about claims, and skin irritation risk were consistently mentioned for Dove Skin ID, so these improvements align with those concerns."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),"The Dove Skin ID concept fits somewhat well with current routine as per prior answers, reflecting moderate relevance and some skepticism about price and claims."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",probably_buy,Probably would buy,"The profile shows openness to AI/customized products if the body wash itself is good, with moderate price sensitivity around ₹699, making probable purchase likely."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,somewhat,Somewhat unique,"AI-customized body wash concepts are seen as somewhat unique but not extremely novel, matching prior ratings of similar Dove innovations."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,"Previous answers rated Dove Skin ID as somewhat unique and somewhat relevant, consistent with a moderate personal relevance perception."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Prior responses show moderate belief in Dove Skin ID claims, reflecting cautious acceptance but some skepticism."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Earlier answers indicate the Dove Skin ID concept fits somewhat well with expectations from Dove, aligning with brand familiarity but cautious openness."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 4; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Skin ID is seen as somewhat unique, innovative, and relevant due to AI customization, fitting well with exploratory nature, so mostly positive ratings except neutral memorability."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"Price at ₹699+ is at premium/luxury level, triggering price concern; usual skepticism about claims and skin irritation applies."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 5, ""Fragrance / scent quality"": 3, ""Gentleness on skin"": 4, ""Value for money"": 5, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 4, ""Convenience / ease of use"": 4}",Cleansing effectiveness: 5; Moisturization / skin hydration: 5; Fragrance / scent quality: 3; Gentleness on skin: 4; Value for money: 5; Innovation / uniqueness: 3; Brand trust and reputation: 4; Convenience / ease of use: 4,"Core traits and evidence emphasize cleansing and moisturization as extremely important, with value for money and gentleness also high; fragrance and innovation moderately important; brand trust and convenience rated fairly high."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove 60-Second Body Spray"", ""Dove Skip"", ""Dove Night Wash"", ""Dove Yours & Mine"", ""Dove Skin ID""]",Dove 60-Second Body Spray > Dove Skip > Dove Night Wash > Dove Yours & Mine > Dove Skin ID,"Consistent with prior answers showing highest appeal and purchase intent for Dove 60-Second Body Spray, followed by Dove Skip and Night Wash; Yours & Mine and Skin ID are somewhat less preferred."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",might_buy,Might or might not buy,"Consistent with previous likelihood ratings for Dove Skin ID and similar Dove innovations, indicating ambivalence toward purchase at ₹699 price point."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),550,550,"The participant's ideal body wash is described as having a cocoa fragrance, silky texture, moisturizing effect, and minimalist clinical packaging priced around ₹500-600, so ₹550 fits well as an expected price for their most preferred concept."
