Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Category Screening,M8_q01,How often do you personally use body wash or shower gel?,daily,Daily,"Direct evidence states the participant showers once a day and uses body wash, indicating daily use."
Category Screening,M8_q02,Which body wash or shower gel brands have you used in the past 3 months? Select all that apply.,"[""dove"", ""lux"", ""pears"", ""fiama"", ""other""]",Dove; Lux; Pears; Fiama; Other brand,"Real interview data lists Dove, Pears, Plum, Cinthol as known brands; current use is Cinthol (Other brand), and mid-range brands like Lux and Fiama are also recalled and likely tried recently."
Category Screening,M8_q03,"Overall, how satisfied are you with the body wash or shower gel you currently use most often?",somewhat_satisfied,Somewhat satisfied,"Participant likes current body wash for ease of use, low price, and acceptable smell but does not express strong enthusiasm, suggesting moderate satisfaction."
Category Screening,M8_q04,"What, if anything, would you most like to see improved in body wash or shower gel products?","I would like body washes to be more affordable while still offering effective cleansing and a pleasant but not overpowering fragrance. Also, packaging that is leakproof and easy to use would be a big plus.","I would like body washes to be more affordable while still offering effective cleansing and a pleasant but not overpowering fragrance. Also, packaging that is leakproof and easy to use would be a big plus.","Based on real interview data, the participant values cheap, easy-to-use products with okay smell and prefers leakproof packaging for travel."
Concept 1: Dove 60-Second Body Spray,M8_q05,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Participant is somewhat interested in the Dove 60-Second Body Spray but concerned about price and effectiveness, so moderate interest (3) fits best."
Concept 1: Dove 60-Second Body Spray,M8_q06,"What, if anything, did you find most appealing about the Dove 60-Second Body Spray concept?","The most appealing part is the promise of getting completely clean in just 60 seconds, which fits well with busy days when I have little time for showering.","The most appealing part is the promise of getting completely clean in just 60 seconds, which fits well with busy days when I have little time for showering.",Survey responses show the participant finds the 60-second cleaning benefit appealing due to their busy lifestyle and values speed and efficiency.
Concept 1: Dove 60-Second Body Spray,M8_q07,"What, if anything, would you change or improve about the Dove 60-Second Body Spray concept?","I would want the price to be lower, closer to the mid-range or economy segment, and I’d want to be sure it actually works as claimed before committing to buy.","I would want the price to be lower, closer to the mid-range or economy segment, and I’d want to be sure it actually works as claimed before committing to buy.",Concerns about price being too high and skepticism about claims were frequently noted in the participant’s feedback.
Concept 1: Dove 60-Second Body Spray,M8_q08,How well does the Dove 60-Second Body Spray concept fit with your current routine?,3,3 (Somewhat well),The concept fits somewhat well with the participant's routine as they find it somewhat relevant and fitting with Dove brand expectations.
Concept 1: Dove 60-Second Body Spray,M8_q09,How likely would the Dove 60-Second Body Spray be to save you time in your routine?,3,3 (Moderately likely),"Participant believes the product might save time moderately but is cautious about claims, so a moderate rating is appropriate."
Concept 1: Dove 60-Second Body Spray,M8_q10,"Based on what you've seen, how likely would you be to buy the Dove 60-Second Body Spray?",might_buy,Might or might not buy,"The Dove 60-Second Body Spray offers speed and proven cleansing which is relevant, but the participant is pragmatic and price-sensitive, so would be cautious about buying without trial."
Concept 1: Dove 60-Second Body Spray,M8_q12,How unique or different is the Dove 60-Second Body Spray compared to other body wash products available today?,somewhat,Somewhat unique,The micellar technology and quick clean concept are somewhat different from regular body washes but not radically unique in the market.
Concept 1: Dove 60-Second Body Spray,M8_q13,How relevant is the Dove 60-Second Body Spray to your personal needs?,somewhat,Somewhat relevant,"The product’s speed benefit matches the participant’s occasional need for quick showers, but daily routine is once per day and not always rushed."
Concept 1: Dove 60-Second Body Spray,M8_q14,How believable are the claims made about the Dove 60-Second Body Spray?,somewhat,Somewhat believable,"Claims are backed by Dove’s face care micellar tech, which the participant would find credible but would want to see study details before fully trusting."
Concept 1: Dove 60-Second Body Spray,M8_q15,How well does the Dove 60-Second Body Spray idea fit with what you expect from the Dove brand?,very,Fits very well,"Dove is an established international brand trusted by the participant, so the product fits well with brand expectations."
Concept 1: Dove 60-Second Body Spray,M8_q16,How would you describe the Dove 60-Second Body Spray? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 4; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,Survey evidence rates Dove 60-Second Body Spray as somewhat unique and somewhat relevant but fits moderately with routine; described as somewhat innovative and somewhat exciting but not strongly premium.
Concept 1: Dove 60-Second Body Spray,M8_q19,"What concerns, if any, would you have about trying the Dove 60-Second Body Spray? Select all that apply.","[""price_high"", ""skeptical_claims"", ""availability"", ""happy_current""]",Price might be too high; Might not work as claimed; Might not be available where I shop; Happy with current product,"Survey responses show cautious interest ('might or might not buy'), price sensitivity, some skepticism about claims, concern about availability, and satisfaction with current brand (Cinthol)."
Concept 2: Dove Skip,M8_q20,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Participant finds Dove Skip concept somewhat appealing and fitting with their routine but notes price concerns, indicating moderate interest."
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?","The idea of moisturizing skin straight from the shower without needing lotion is very convenient and appealing, especially for someone like me who often skips lotion.","The idea of moisturizing skin straight from the shower without needing lotion is very convenient and appealing, especially for someone like me who often skips lotion.","The participant appreciates convenience and dislikes extra steps, so the 12-hour moisturization benefit directly addresses this."
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?","The price feels a bit high for daily use, so a more affordable option or smaller trial size would make it more accessible.","The price feels a bit high for daily use, so a more affordable option or smaller trial size would make it more accessible.","Price concerns were consistently raised for premium Dove products, and the participant is budget-conscious for everyday items."
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,3,3 (Somewhat well),The Dove Skip fits somewhat well with the participant's routine as they appreciate the convenience but find price a barrier.
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,3,3 (Moderately likely),"Participant thinks Dove Skip might moderately save time by skipping lotion, aligning with their routine."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",might_buy,Might or might not buy,The moisturizing benefit is attractive but the participant prefers proven clinical benefits and is cautious about paying premium prices without clear evidence.
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,"Similar Dove product (60-Second Body Spray) was rated 'Somewhat unique'; given similar positioning and technology claims, this aligns well."
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,somewhat,Somewhat relevant,"Prior answers for Dove 60-Second Body Spray showed 'Somewhat relevant' and this product addresses a common need but not urgent, so same relevance applies."
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,Claims about Dove 60-Second Body Spray were rated 'Somewhat believable'; similar advanced tech claims here would be met with cautious acceptance.
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,very,Fits very well,"Previous Dove product ideas fit 'very well' with brand expectations, so this innovation fits well within Dove's functional and skin-care focused image."
